epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,18940,1.40092,0.94601,0.00537,0.92474,0.77776,0.92946,0.71277,0.78711,0.39895,0.00355,0.000147778,0.000147778,0.000147778
184,19044,1.37305,1.02248,0.00568,0.87407,0.77317,0.91941,0.70147,0.78812,0.41559,0.00368,0.000146557,0.000146557,0.000146557
185,19148.2,1.4002,0.96962,0.00597,0.88688,0.85902,0.92807,0.71339,0.77299,0.43211,0.0041,0.000145336,0.000145336,0.000145336
186,19252.4,1.29389,0.96415,0.00558,0.89904,0.86707,0.91664,0.72412,0.74902,0.38494,0.00386,0.000144115,0.000144115,0.000144115
187,19355.7,1.37415,0.89251,0.00481,0.82793,0.93824,0.92684,0.73243,0.74102,0.35325,0.00357,0.000142894,0.000142894,0.000142894
188,19459.6,1.41101,0.94611,0.00619,0.92161,0.78723,0.88574,0.69413,0.76214,0.33657,0.00371,0.000141673,0.000141673,0.000141673
189,19564.1,1.32148,1.0167,0.00599,0.93818,0.74552,0.87492,0.67486,0.78227,0.37433,0.0037,0.000140452,0.000140452,0.000140452
190,19667.8,1.31713,0.88012,0.00496,0.91196,0.7918,0.92811,0.71017,0.71884,0.36055,0.00386,0.000139231,0.000139231,0.000139231
191,19771.5,1.29277,0.9195,0.00529,0.74183,0.94121,0.92756,0.72457,0.70301,0.37166,0.00372,0.00013801,0.00013801,0.00013801
192,19875.6,1.27524,0.84627,0.00541,0.82044,0.94118,0.9279,0.72799,0.67479,0.36489,0.00384,0.000136789,0.000136789,0.000136789
193,19978.9,1.25829,0.85908,0.00619,0.89977,0.8724,0.9335,0.72004,0.73553,0.34819,0.00439,0.000135568,0.000135568,0.000135568
194,20082.9,1.33724,0.89976,0.00612,0.91479,0.80255,0.92777,0.72878,0.67729,0.35989,0.00386,0.000134347,0.000134347,0.000134347
195,20186.9,1.28387,0.89627,0.00481,0.87069,0.78444,0.91808,0.74248,0.6696,0.36877,0.00379,0.000133126,0.000133126,0.000133126
196,20290.1,1.37989,0.90392,0.00525,0.82627,0.93504,0.9294,0.72085,0.70884,0.33149,0.00366,0.000131905,0.000131905,0.000131905
197,20393.4,1.31203,0.89725,0.00652,0.94082,0.79497,0.93682,0.7414,0.70497,0.32814,0.00378,0.000130684,0.000130684,0.000130684
198,20497.2,1.34321,0.9278,0.00626,0.90003,0.9012,0.92999,0.72703,0.67961,0.34528,0.00341,0.000129463,0.000129463,0.000129463
199,20600.7,1.20496,0.76542,0.00491,0.92442,0.86085,0.93322,0.73615,0.68208,0.32669,0.00315,0.000128242,0.000128242,0.000128242
200,20704.7,1.26695,0.88743,0.00548,0.9302,0.85188,0.92742,0.75264,0.66172,0.3402,0.00342,0.000127021,0.000127021,0.000127021
201,20809.5,1.29592,0.87793,0.00573,0.89761,0.91754,0.93279,0.75083,0.66108,0.35808,0.00313,0.0001258,0.0001258,0.0001258
202,20913.4,1.25816,0.80252,0.00473,0.89313,0.89472,0.93256,0.74871,0.63078,0.31971,0.00297,0.000124579,0.000124579,0.000124579
203,21017.5,1.27269,0.80133,0.0049,0.83056,0.90902,0.93766,0.75135,0.66089,0.36285,0.00302,0.000123358,0.000123358,0.000123358
204,21121.6,1.33784,0.89616,0.00523,0.91282,0.8818,0.93464,0.74134,0.681,0.36879,0.00289,0.000122137,0.000122137,0.000122137
205,21225.2,1.20858,0.85662,0.00478,0.93771,0.88886,0.93982,0.72623,0.69684,0.32905,0.00314,0.000120916,0.000120916,0.000120916
206,21329.4,1.22466,0.77505,0.00483,0.7342,0.94951,0.93739,0.72224,0.72262,0.33102,0.00374,0.000119695,0.000119695,0.000119695
207,21432.9,1.22107,0.8898,0.00548,0.89811,0.93096,0.93704,0.76051,0.67366,0.32163,0.00299,0.000118474,0.000118474,0.000118474
208,21536.8,1.21313,0.82347,0.00502,0.83542,0.9299,0.92863,0.74052,0.72219,0.32502,0.00347,0.000117253,0.000117253,0.000117253
209,21641.4,1.38023,0.97546,0.0047,0.80856,0.93451,0.92186,0.7181,0.71481,0.36206,0.00347,0.000116032,0.000116032,0.000116032
210,21745.1,1.24947,0.84783,0.0046,0.86592,0.8722,0.92353,0.73823,0.68223,0.36027,0.00327,0.000114811,0.000114811,0.000114811
211,21849.5,1.22904,0.78102,0.00468,0.90886,0.91514,0.94362,0.74617,0.68077,0.33377,0.00293,0.00011359,0.00011359,0.00011359
212,21954.4,1.25088,0.81294,0.00477,0.89523,0.88473,0.93383,0.72882,0.6919,0.3505,0.00299,0.000112369,0.000112369,0.000112369
213,22058.4,1.18644,0.81551,0.00497,0.89117,0.84938,0.93367,0.74495,0.67077,0.35504,0.00294,0.000111148,0.000111148,0.000111148
214,22162.5,1.2395,0.79545,0.00394,0.81663,0.9294,0.93014,0.74504,0.66432,0.36356,0.00293,0.000109927,0.000109927,0.000109927
215,22267.1,1.23243,0.87123,0.00465,0.93585,0.78786,0.93657,0.73691,0.67277,0.36313,0.00304,0.000108706,0.000108706,0.000108706
216,22370.8,1.19631,0.79413,0.00476,0.93893,0.79864,0.93251,0.75092,0.66294,0.35397,0.00364,0.000107485,0.000107485,0.000107485
217,22474.8,1.16331,0.74576,0.00427,0.86083,0.81696,0.93264,0.73747,0.65549,0.35143,0.0033,0.000106264,0.000106264,0.000106264
218,22578.1,1.26446,0.80675,0.0047,0.77804,0.94118,0.93423,0.7644,0.64748,0.3545,0.00317,0.000105043,0.000105043,0.000105043
219,22682,1.25531,0.82895,0.00483,0.82019,0.93039,0.93367,0.75534,0.64622,0.31086,0.00314,0.000103822,0.000103822,0.000103822
220,22785.3,1.13034,0.72447,0.00494,0.77524,0.94502,0.93777,0.76166,0.64795,0.30568,0.00311,0.000102601,0.000102601,0.000102601
221,22888.9,1.20974,0.763,0.00425,0.82895,0.94104,0.9389,0.76376,0.65174,0.31722,0.00346,0.00010138,0.00010138,0.00010138
222,22993.2,1.25401,0.77921,0.00464,0.86237,0.93298,0.93999,0.77991,0.61062,0.31427,0.00303,0.000100159,0.000100159,0.000100159
223,23098,1.17991,0.70148,0.00451,0.90437,0.92751,0.9406,0.77721,0.61067,0.32517,0.00285,9.8938e-05,9.8938e-05,9.8938e-05
224,23202.6,1.24043,0.87102,0.00521,0.86272,0.94363,0.94353,0.77762,0.60969,0.29569,0.00287,9.7717e-05,9.7717e-05,9.7717e-05
225,23306.8,1.14286,0.72972,0.00409,0.92451,0.88004,0.94023,0.79439,0.60134,0.2933,0.00289,9.6496e-05,9.6496e-05,9.6496e-05
226,23411.3,1.2916,0.86128,0.00431,0.88543,0.9208,0.93504,0.78537,0.60646,0.3177,0.00286,9.5275e-05,9.5275e-05,9.5275e-05
227,23515.2,1.17913,0.73313,0.0043,0.93639,0.90697,0.94382,0.77261,0.62666,0.27903,0.00304,9.4054e-05,9.4054e-05,9.4054e-05
228,23619,1.18976,0.79477,0.00495,0.91788,0.91733,0.94157,0.78729,0.62429,0.31564,0.00292,9.2833e-05,9.2833e-05,9.2833e-05
229,23722.3,1.26474,0.88292,0.00426,0.91721,0.91666,0.94204,0.79851,0.5838,0.29292,0.00238,9.1612e-05,9.1612e-05,9.1612e-05
230,23825.6,1.22827,0.8019,0.0051,0.91901,0.92139,0.94051,0.7931,0.58496,0.31135,0.00256,9.0391e-05,9.0391e-05,9.0391e-05
231,23928.6,1.19883,0.80125,0.00467,0.8765,0.93529,0.94304,0.79468,0.60166,0.30232,0.00273,8.917e-05,8.917e-05,8.917e-05
232,24032.5,1.16276,0.671,0.00457,0.88789,0.9402,0.93549,0.7761,0.61216,0.31596,0.00262,8.7949e-05,8.7949e-05,8.7949e-05
233,24135.9,1.11907,0.71317,0.00439,0.92232,0.91528,0.93733,0.77679,0.62195,0.30103,0.00286,8.6728e-05,8.6728e-05,8.6728e-05
234,24239.5,1.1809,0.76333,0.00399,0.90614,0.91415,0.93705,0.77498,0.61573,0.30117,0.00284,8.5507e-05,8.5507e-05,8.5507e-05
235,24343,1.27175,0.89742,0.00497,0.81771,0.91715,0.93382,0.7883,0.60717,0.30959,0.00297,8.4286e-05,8.4286e-05,8.4286e-05
236,24446.5,1.18516,0.72677,0.00406,0.91823,0.89555,0.93801,0.78638,0.5782,0.31717,0.00262,8.3065e-05,8.3065e-05,8.3065e-05
237,24549.2,1.18019,0.69271,0.00461,0.94504,0.90614,0.94558,0.79529,0.61321,0.28622,0.00285,8.1844e-05,8.1844e-05,8.1844e-05
238,24653,1.1676,0.67633,0.00398,0.93718,0.87552,0.92699,0.78861,0.6097,0.30937,0.00283,8.0623e-05,8.0623e-05,8.0623e-05
239,24756.7,1.12148,0.71662,0.00449,0.94147,0.8936,0.94245,0.79977,0.5716,0.30026,0.00295,7.9402e-05,7.9402e-05,7.9402e-05
240,24860.9,1.04722,0.71286,0.00428,0.97298,0.87775,0.94162,0.80869,0.55777,0.29127,0.00259,7.8181e-05,7.8181e-05,7.8181e-05
241,24965.7,1.22532,0.77902,0.00506,0.9086,0.9217,0.93347,0.78758,0.58195,0.29211,0.00251,7.696e-05,7.696e-05,7.696e-05
242,25070.2,1.1328,0.7965,0.0048,0.91576,0.89072,0.9385,0.78976,0.58043,0.27994,0.00255,7.5739e-05,7.5739e-05,7.5739e-05
243,25174.6,1.12727,0.72227,0.0051,0.74665,0.92696,0.93324,0.78734,0.57142,0.28482,0.00245,7.4518e-05,7.4518e-05,7.4518e-05
244,25278.9,1.14872,0.73879,0.00426,0.82861,0.93235,0.93377,0.79267,0.5595,0.28232,0.00259,7.3297e-05,7.3297e-05,7.3297e-05
245,25383.3,1.1464,0.76338,0.00451,0.86973,0.94406,0.94543,0.79087,0.58123,0.2881,0.00249,7.2076e-05,7.2076e-05,7.2076e-05
246,25486.1,1.11759,0.77203,0.00452,0.85038,0.94565,0.94228,0.79638,0.57012,0.28813,0.0022,7.0855e-05,7.0855e-05,7.0855e-05
247,25591.6,1.13127,0.7532,0.00578,0.82366,0.94772,0.94688,0.79884,0.5743,0.26791,0.00269,6.9634e-05,6.9634e-05,6.9634e-05
248,25696.9,1.17563,0.78752,0.00472,0.77067,0.94657,0.94461,0.79348,0.56851,0.27092,0.00294,6.8413e-05,6.8413e-05,6.8413e-05
249,25802,1.09695,0.64981,0.00456,0.80126,0.93989,0.94164,0.78954,0.55622,0.28213,0.00249,6.7192e-05,6.7192e-05,6.7192e-05
250,25906.1,1.11168,0.71097,0.00462,0.92452,0.92991,0.94238,0.79295,0.58236,0.25809,0.00268,6.5971e-05,6.5971e-05,6.5971e-05
251,26010,1.09932,0.6572,0.00464,0.9088,0.92935,0.94149,0.79145,0.58218,0.26992,0.00243,6.475e-05,6.475e-05,6.475e-05
252,26114.9,1.14106,0.73055,0.00376,0.90313,0.93478,0.94433,0.78521,0.56958,0.26958,0.00242,6.3529e-05,6.3529e-05,6.3529e-05
253,26220.2,1.13949,0.78406,0.00419,0.93705,0.92118,0.94903,0.78577,0.55171,0.26635,0.00231,6.2308e-05,6.2308e-05,6.2308e-05
254,26324.4,1.04104,0.68564,0.00343,0.91649,0.90133,0.94225,0.78768,0.56343,0.27629,0.00246,6.1087e-05,6.1087e-05,6.1087e-05
255,26428.6,1.07384,0.70544,0.0054,0.93448,0.92166,0.94592,0.80133,0.54267,0.26556,0.00223,5.9866e-05,5.9866e-05,5.9866e-05
256,26533.1,1.11989,0.74755,0.00498,0.91758,0.93518,0.94667,0.79963,0.54926,0.26946,0.00251,5.8645e-05,5.8645e-05,5.8645e-05
257,26637.3,1.08917,0.63892,0.0043,0.8671,0.94479,0.94348,0.79179,0.5663,0.26358,0.00263,5.7424e-05,5.7424e-05,5.7424e-05
258,26740.9,1.12363,0.8564,0.00438,0.95728,0.82114,0.94447,0.81323,0.53523,0.27313,0.00219,5.6203e-05,5.6203e-05,5.6203e-05
259,26845.7,1.0059,0.67906,0.00419,0.97113,0.80074,0.94268,0.80414,0.54331,0.27757,0.00221,5.4982e-05,5.4982e-05,5.4982e-05
260,26950.1,1.14223,0.73251,0.0041,0.94961,0.82783,0.94135,0.79742,0.56617,0.2453,0.00239,5.3761e-05,5.3761e-05,5.3761e-05
261,27053.8,1.1318,0.75688,0.00378,0.77822,0.94951,0.94425,0.80291,0.55446,0.2653,0.00252,5.254e-05,5.254e-05,5.254e-05
262,27158.4,1.12162,0.69575,0.00479,0.7773,0.95245,0.94478,0.80096,0.54942,0.26838,0.00263,5.1319e-05,5.1319e-05,5.1319e-05
263,27262.3,1.03962,0.65479,0.00343,0.78757,0.95245,0.94455,0.80138,0.53835,0.27571,0.00239,5.0098e-05,5.0098e-05,5.0098e-05
264,27367,1.11341,0.64657,0.00421,0.85835,0.94951,0.94444,0.80852,0.53452,0.25801,0.00233,4.8877e-05,4.8877e-05,4.8877e-05
265,27472.4,1.06136,0.62127,0.00343,0.87539,0.94399,0.94352,0.79902,0.53865,0.27173,0.0023,4.7656e-05,4.7656e-05,4.7656e-05
266,27576.5,1.08413,0.66463,0.00422,0.87624,0.94763,0.94711,0.80117,0.54416,0.27069,0.00237,4.6435e-05,4.6435e-05,4.6435e-05
267,27681.8,1.04096,0.60862,0.00401,0.83781,0.94951,0.94731,0.80701,0.53881,0.25905,0.00245,4.5214e-05,4.5214e-05,4.5214e-05
268,27786.5,1.08734,0.72202,0.00433,0.78978,0.95245,0.94812,0.81418,0.53059,0.25619,0.00238,4.3993e-05,4.3993e-05,4.3993e-05
269,27893.8,1.06732,0.67892,0.00401,0.87417,0.94627,0.945,0.79957,0.53834,0.26215,0.00257,4.2772e-05,4.2772e-05,4.2772e-05
270,28000.6,1.03915,0.66232,0.00367,0.95431,0.83783,0.94543,0.79476,0.5318,0.2484,0.00259,4.1551e-05,4.1551e-05,4.1551e-05
271,28108.1,1.00696,0.5823,0.00432,0.91277,0.94254,0.94615,0.79682,0.53779,0.25334,0.00249,4.033e-05,4.033e-05,4.033e-05
272,28215.5,1.11637,0.73738,0.00473,0.90851,0.94363,0.94634,0.80091,0.53017,0.25267,0.00249,3.9109e-05,3.9109e-05,3.9109e-05
273,28322.7,0.99415,0.64994,0.0048,0.9359,0.90438,0.93651,0.78683,0.52018,0.27973,0.00242,3.7888e-05,3.7888e-05,3.7888e-05
274,28428.2,1.05511,0.61499,0.00427,0.93752,0.92168,0.94576,0.80231,0.52581,0.26662,0.0025,3.6667e-05,3.6667e-05,3.6667e-05
275,28533.7,1.13015,0.68446,0.00364,0.89801,0.94281,0.94629,0.79569,0.51698,0.26019,0.00255,3.5446e-05,3.5446e-05,3.5446e-05
276,28640.6,1.05745,0.69296,0.00449,0.85537,0.94657,0.94373,0.80029,0.51499,0.26167,0.00246,3.4225e-05,3.4225e-05,3.4225e-05
277,28748.6,1.02367,0.66887,0.00526,0.91432,0.94173,0.94233,0.80361,0.52222,0.26004,0.00252,3.3004e-05,3.3004e-05,3.3004e-05
278,28855.6,1.04544,0.68326,0.00372,0.91937,0.94363,0.94666,0.79981,0.52816,0.26399,0.00245,3.1783e-05,3.1783e-05,3.1783e-05
279,28963.1,1.03163,0.64795,0.00366,0.8598,0.94884,0.94691,0.7992,0.53177,0.26192,0.00249,3.0562e-05,3.0562e-05,3.0562e-05
280,29069.9,1.08457,0.7536,0.00378,0.8256,0.94951,0.94691,0.8091,0.53668,0.23528,0.00251,2.9341e-05,2.9341e-05,2.9341e-05
281,29176.3,1.04865,0.63973,0.0044,0.95635,0.83946,0.94697,0.80854,0.5297,0.23772,0.00252,2.812e-05,2.812e-05,2.812e-05
282,29283.3,1.07692,0.71852,0.00429,0.80901,0.94951,0.94638,0.81509,0.53419,0.24209,0.00238,2.6899e-05,2.6899e-05,2.6899e-05
283,29390.1,1.07331,0.66421,0.00441,0.80515,0.94657,0.93518,0.80956,0.53106,0.24249,0.00242,2.5678e-05,2.5678e-05,2.5678e-05
284,29497.9,1.06637,0.63839,0.00348,0.79449,0.94657,0.9351,0.80473,0.53239,0.24885,0.00247,2.4457e-05,2.4457e-05,2.4457e-05
285,29603.6,0.96316,0.59027,0.00294,0.7801,0.94951,0.94862,0.82333,0.51855,0.24038,0.00238,2.3236e-05,2.3236e-05,2.3236e-05
286,29711,1.06445,0.6303,0.00374,0.76592,0.95245,0.94885,0.82596,0.51915,0.24085,0.00231,2.2015e-05,2.2015e-05,2.2015e-05
287,29817.5,1.01749,0.60103,0.00385,0.77683,0.94951,0.94632,0.82449,0.51144,0.23895,0.00229,2.0794e-05,2.0794e-05,2.0794e-05
288,29923.1,1.11027,0.71321,0.00357,0.82313,0.94951,0.94627,0.82577,0.51686,0.2425,0.0023,1.9573e-05,1.9573e-05,1.9573e-05
289,30029.8,1.02813,0.62909,0.00358,0.81217,0.94657,0.94684,0.81825,0.52917,0.24291,0.0024,1.8352e-05,1.8352e-05,1.8352e-05
290,30136.2,1.10318,0.68754,0.00499,0.87963,0.9457,0.94881,0.8139,0.53209,0.23973,0.0024,1.7131e-05,1.7131e-05,1.7131e-05
291,30245.2,0.95037,0.53219,0.00405,0.92503,0.91916,0.94256,0.80042,0.58385,0.25251,0.0028,1.591e-05,1.591e-05,1.591e-05
292,30350.3,0.91412,0.45881,0.00314,0.90593,0.9307,0.94049,0.79212,0.59894,0.2701,0.00267,1.4689e-05,1.4689e-05,1.4689e-05
293,30455.4,0.95026,0.4719,0.00332,0.88985,0.934,0.94094,0.80074,0.58539,0.25976,0.00264,1.3468e-05,1.3468e-05,1.3468e-05
294,30559.9,0.92074,0.43504,0.00321,0.80298,0.94657,0.94322,0.79958,0.58245,0.26009,0.00265,1.2247e-05,1.2247e-05,1.2247e-05
295,30663.3,0.79536,0.3924,0.00338,0.7368,0.94657,0.94193,0.79619,0.5767,0.26623,0.00264,1.1026e-05,1.1026e-05,1.1026e-05
296,30767.1,0.91397,0.42335,0.00281,0.94122,0.82492,0.94269,0.80259,0.57391,0.2598,0.00248,9.805e-06,9.805e-06,9.805e-06
297,30869.8,0.97016,0.48801,0.00323,0.84687,0.94657,0.94315,0.80791,0.56696,0.24881,0.00237,8.584e-06,8.584e-06,8.584e-06
298,30972.3,0.88488,0.42424,0.00332,0.93273,0.83238,0.94409,0.81003,0.55695,0.25394,0.00236,7.363e-06,7.363e-06,7.363e-06
299,31075.9,0.94824,0.48586,0.00342,0.92966,0.83968,0.94672,0.80637,0.54999,0.25074,0.00235,6.142e-06,6.142e-06,6.142e-06
300,31179.4,0.92622,0.45717,0.00393,0.93744,0.8353,0.94306,0.80877,0.55394,0.25178,0.00238,4.921e-06,4.921e-06,4.921e-06
